mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
15.050435622533163,1.7078986473542248,0.0560293992360433,0.0032624052848536722,0.3,5,500,0.5,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.5}",-0.09951288734439963,-0.013998056336780513,-0.015592787234001518,-0.04303457697172722,0.03994150263049347,55,-1.377962686608032e-07,-5.503474662761065e-06,-3.182938015266491e-05,-1.2490217028028926e-05,1.3849188879454006e-05
14.960598945617676,3.3286749736605645,0.06531484921773274,0.020687259044163225,0.3,5,500,0.8,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.8}",-0.10717850585284855,-0.011928091054165353,-0.014293752507768908,-0.04446678313826094,0.04435440010417425,57,-1.6468363434775305e-07,-1.2555198245532862e-06,-1.1331622536358655e-05,-4.250608665086565e-06,5.026798118240965e-06
14.068360964457193,3.514690449352361,0.06106694539388021,0.011803464456037489,0.3,5,500,1.0,"{'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",-0.09482415444014665,-0.01097941861949284,-0.014126327512783355,-0.03997663352414094,0.03880432683665942,41,-5.573462252799321e-07,-1.6549649208665033e-06,-1.2018936035058761e-05,-4.743749060401732e-06,5.163813244582583e-06
7.321231444676717,1.2140934278441626,0.08867486317952473,0.0727220807294835,0.3,7,100,0.5,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",-0.09294074224762541,-0.014750809633164903,-0.014629816371336533,-0.04077378941737562,0.036887639172108244,45,-0.00011300780760945342,-0.00033827243775626535,-0.0005709574050420198,-0.0003407458834692462,0.00018696532102225748
7.182063897450765,0.5007988322486072,0.031564791997273765,0.0026432406377679247,0.3,7,100,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-0.12581585270630577,-0.013178548084469143,-0.01273148348859808,-0.050575294759791,0.053203421799513075,64,-9.513520500805475e-06,-9.336731596280395e-05,-0.00021146812252817684,-0.00010478298633059542,8.284183108980649e-05
6.941723028818767,0.6104050918082925,0.08839972813924153,0.0742290233701142,0.3,7,100,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-0.16514291500122255,-0.012070155780273002,-0.013443534224960156,-0.06355220166881857,0.07183767033447978,67,-7.734501028531124e-06,-6.576969245573448e-05,-0.00016568915133040424,-7.973111493822327e-05,6.523602724618591e-05
21.56692926088969,6.558623579368266,0.06277259190877278,0.01669735109473406,0.3,7,300,0.5,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.5}",-0.09295944619365785,-0.014814288304854244,-0.01498850491117247,-0.04092074646989486,0.036796986195080865,47,-1.315695199468589e-07,-9.83143311357233e-07,-5.069284476270258e-06,-2.0613324358581165e-06,2.1551683752658293e-06
20.265501976013184,6.95482382187132,0.04366564750671387,0.0043854732234486675,0.3,7,300,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-0.1258100536495838,-0.013147326767662715,-0.012725405521413253,-0.05056092864621992,0.05320944536899078,63,-1.6640441317119402e-07,-2.0069715912359794e-07,-8.422014043730933e-07,-4.031009922226284e-07,3.108063459983511e-07
18.290066321690876,7.30671049214363,0.10931197802225749,0.08751595407039539,0.3,7,300,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-0.16511296038295167,-0.01198389888621072,-0.01333897371031005,-0.06347861099315748,0.07186846683982157,65,-4.7364528575690775e-07,-5.915552258829251e-07,-1.04766542271633e-06,-7.042886447853877e-07,2.475296577675855e-07
24.430485010147095,5.0072519683271794,0.04516736666361491,0.02136369470449013,0.3,7,500,0.5,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.5}",-0.09295880250262128,-0.014810182851345345,-0.014984976969604505,-0.04091798744119038,0.03679848241834152,46,-1.027618627566121e-07,-1.1891531223636727e-07,-1.3818667695680932e-07,-1.1995461731659622e-07,1.448077994140201e-08
17.467471440633137,4.485557371622246,0.028833389282226562,0.006785531909911633,0.3,7,500,0.8,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500, 'subsample': 0.8}",-0.12581142552400454,-0.01314742596322973,-0.012722595713923226,-0.05056048240038583,0.05321073482503792,62,-1.5708628783759413e-07,-1.644313916748688e-07,-1.750556407202588e-07,-1.655244400775739e-07,7.376560935983845e-09
12.06787625948588,1.8428203667517686,0.020331700642903645,0.004207803463229337,0.3,7,500,1.0,"{'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 500, 'subsample': 1.0}",-0.16511296037681866,-0.011983898724325957,-0.01334161123002163,-0.06347949011038874,0.07186785352116759,66,-4.7364547161382497e-07,-5.91557025689386e-07,-6.536861454984202e-07,-5.729628809338771e-07,7.466801067657827e-08
